"","job","pp","wage"
"2902",9,1,8.47789752650177
"2903",9,0,5.66624011976048
"2904",6,1,18.1125042016807
"2905",9,0,11.4425528846154
"2906",9,1,16.1156839622641
"2907",9,0,9.4090944741533
"2908",9,0,8.65397647058824
"2909",6,0,7.73950100806452
"2910",6,1,6.22241228070175
"2911",9,1,14.6204757709251
"2912",9,0,23.5426126760563
"2913",9,1,13.3812788461538
"2914",6,0,14.2022466367713
"2915",9,0,8.60819658119658
"2916",9,0,16.6046952595937
"2917",6,1,8.50987019230769
"2918",9,0,2.52721483050847
"2919",9,0,11.0039585389931
"2920",6,1,34.1157307692308
"2921",9,1,10.4562398703404
"2922",9,1,9.61235977564103
"2923",6,0,12.6670528846154
"2924",9,1,12.7648028846154
"2925",6,0,12.6882011686144
"2926",9,0,11.996225
"2927",6,1,18.0770590753425
"2928",9,0,16.4050897435897
"2929",6,0,17.3492656765677
"2930",9,1,18.6101009615385
"2931",9,0,25.1200169014085
"2932",6,1,18.0456025641026
"2933",6,0,23.5522490875912
"2934",6,0,22.155196929239
"2935",9,0,15.3601276426007
"2936",9,0,13.8579743589744
"2937",9,0,26.5933365384615
"2938",9,0,3.5585393258427
"2939",6,1,12.146795148248
"2940",6,1,25.2265588752197
"2941",9,0,15.9954545454545
"2942",9,0,10.8081904761905
"2943",6,1,13.1387505938242
"2944",6,0,8.99049746514575
"2945",9,0,8.83412240932643
"2946",9,1,11.0490396975425
"2947",9,0,6.74487861656136
"2948",6,1,38.3801971153846
"2949",9,0,3.47087848101266
"2950",9,0,4.46857142857143
"2951",9,0,11.2905614973262
"2952",9,0,20.5889858605558
"2953",9,0,13.3812769230769
"2954",9,0,3.10636822916667
"2955",6,1,23.0696586538462
"2956",9,0,11.1307734553776
"2957",9,0,12.3404251968504
"2958",9,0,10.5076423357664
"2959",9,1,36.5106826923077
"2960",9,1,30.8013781902552
"2961",9,0,6.28640553359684
"2962",6,0,23.4907788461538
"2963",9,0,6.82015866209262
"2964",9,1,9.66758241758242
"2965",6,0,14.7645817307692
"2966",9,1,6.27144557823129
"2967",6,1,14.7997725752508
"2968",3,0,16.9598862559242
"2969",3,0,5.18465581395349
"2970",9,0,6.51666666666667
"2971",3,0,26.2019449458484
"2972",6,1,25.2253846153846
"2973",9,0,21.536252688172
"2974",6,1,13.3812788461538
"2975",6,0,23.9924471153846
"2976",3,1,41.2133846153846
"2977",9,0,4.558565
"2978",3,0,30.6569930875576
"2979",9,0,6.33352884615385
"2980",6,0,4.92152756410256
"2981",6,0,20.732260707635
"2982",6,1,8.82988499137435
"2983",9,0,29.1629834254144
"2984",6,1,23.6191846153846
"2985",9,0,17.7245265486726
"2986",6,0,13.0671643192488
"2987",3,1,19.5226352941176
"2988",6,1,10.3053983050847
"2989",6,0,22.3028403755869
"2990",3,0,26.9168567518248
"2991",3,1,17.9287538461538
"2992",6,1,15.8606845878136
"2993",6,1,33.6736103416436
"2994",6,1,10.8413636363636
"2995",9,0,19.4177604790419
"2996",6,0,22.12566
"2997",3,1,12.7902153846154
"2998",6,1,4.84158599695586
"2999",3,0,14.8693924731183
"3000",9,0,10.0030864197531
"3001",3,0,70.0996739130435
"3002",9,0,16.0223544520548
"3003",9,0,11.0548818181818
"3004",6,1,12.4254711538462
"3005",9,1,10.5138605769231
"3006",9,1,23.0696586538462
"3007",9,1,5.59047249190939
"3008",6,0,9.22786538461538
"3009",3,0,7.64644711538462
"3010",9,0,15.2264471153846
"3011",6,0,7.86270682302772
"3012",9,0,12.5381198265668
"3013",9,0,27.8034047619048
"3014",3,0,10.6110197368421
"3015",6,1,27.0692355769231
"3016",9,1,27.666963963964
"3017",9,0,14.1831118881119
"3018",6,1,15.3650392156863
"3019",3,0,12.1718928571429
"3020",6,0,15.1131557377049
"3021",6,0,16.8880846023689
"3022",6,0,17.2561057692308
"3023",6,1,19.3785144230769
"3024",3,0,11.3326764386536
"3025",6,0,7.69709677419355
"3026",6,0,7.15204873646209
"3027",6,1,17.9382803738318
"3028",6,0,15.6763535911602
"3029",3,1,12.694417989418
"3030",6,1,20.4066927083333
"3031",6,0,9.42494814814815
"3032",9,0,8.39735625
"3033",6,0,12.8389230769231
"3034",6,0,14.6158317307692
"3035",6,1,26.7608076923077
"3036",6,0,15.1273667130274
"3037",6,1,18.2799607843137
"3038",6,0,15.086822079314
"3040",6,1,14.3805336538462
"3041",6,0,12.0997134670487
"3042",6,0,19.8961768292683
"3044",6,0,47.9863636363636
"3045",6,0,7.19026442307692
"3046",6,0,13.5346201923077
"3047",6,0,20.0719182692308
"3048",6,0,38.3801971153846
"3049",6,0,10.9344182692308
"3050",6,1,12.4254711538462
"3051",6,1,12.5713954545455
"3052",6,0,3.89120288461538
"3053",6,0,7.92608275120903
"3054",6,0,11.4696682692308
"3055",6,0,8.81954887218045
"3056",6,0,23.85691
"3057",6,0,7.38522123893805
"3058",6,0,3.72235127860027
"3059",6,0,16.0276989795918
"3060",6,0,38.3801971153846
"3061",6,1,10.8590359015732
"3062",6,1,3.2480131826742
"3063",6,0,8.38256312529776
"3064",6,0,17.0641194581281
"3065",6,0,16.9182740384615
"3066",6,0,8.792625
"3067",6,0,14.1831153846154
"3068",6,0,11.5592870722433
"3069",6,0,11.73
"3070",9,1,10.3870219435737
"3071",9,0,6.68777403846154
"3072",6,1,12.7619414893617
"3073",6,0,6.14146632124352
"3074",6,0,16.7900539215686
"3075",9,1,24.1433459119497
"3076",6,0,9.35047619047619
"3077",6,0,14.4870357142857
"3078",9,0,9.62919230769231
"3079",6,0,7.156875
"3080",6,0,16.3253541666667
"3081",6,1,28.4706427688504
"3082",9,0,7.57728082191781
"3083",6,0,8.106915
"3084",9,0,18.3770725388601
"3085",9,1,27.5427230769231
"3086",9,1,15.9046066666667
"3087",6,0,9.1640625
"3088",6,0,11.5237788461538
"3089",6,0,14.6182058823529
"3090",6,0,16.9679627906977
"3091",6,1,15.2264471153846
"3092",9,0,29.0483537735849
"3093",6,0,6.83992096774194
"3094",9,0,16.2138293333333
"3095",6,1,11.6926634615385
"3096",6,1,18.6872072072072
"3097",6,0,13.0457900943396
"3098",6,0,54.8015384615385
"3099",6,0,12.3451875
"3100",6,0,16.8424471153846
"3101",3,0,8.8893424513414
"3102",6,1,18.7052608695652
"3103",9,0,7.58405172413793
"3104",6,0,18.6153365384615
"3105",6,0,14.7704424778761
"3106",6,0,12.7746810870771
"3107",6,0,17.7368985215054
"3108",6,0,20.0413550724638
"3109",9,0,6.03677736202058
"3110",6,1,22.1746923076923
"3111",6,0,8.45913461538461
"3112",6,0,31.66763125
"3113",6,0,15.7583671528218
"3114",6,0,15.2264471153846
"3115",6,0,12.0173510242086
"3116",6,0,7.7853982300885
"3117",6,0,7.27645121951219
"3118",6,0,11.4852445193929
"3119",6,1,19.7379179104478
"3120",6,0,6.8818
"3121",6,0,15.5902179487179
"3122",6,1,16.9034978165939
"3123",6,0,16.0723605769231
"3124",6,0,9.6943697060289
"3125",9,0,11.3078279386712
"3126",6,1,16.3895303605313
"3127",6,0,13.6645833333333
"3128",6,0,8.16132214765101
"3129",6,1,13.8417980769231
"3130",6,1,20.741016291699
"3131",9,0,7.61322115384615
"3132",3,1,10.0542857142857
"3133",6,0,15.956
"3134",6,0,27.9715522074282
"3135",6,0,6.72206399235912
"3136",3,0,10.396725
"3137",6,0,21.4365528846154
"3138",6,1,29.6299759615385
"3139",6,1,15.4628111111111
"3140",6,0,7.12633648581384
"3141",3,1,10.4321139489194
"3142",3,0,9.40716604823748
"3143",3,0,12.4869526066351
"3144",6,1,4.36429503916449
"3145",6,0,9.43965163934426
"3146",6,0,17.8209552358114
"3147",6,1,14.0428613138686
"3148",6,0,9.32784991568297
"3149",6,0,6.49535046728972
"3150",6,1,21.4365528846154
"3151",6,1,26.3084951923077
"3152",6,1,20.0012788461538
"3153",6,0,10.7966
"3154",6,0,12.7306836734694
"3155",6,0,17.9943359375
"3156",6,1,19.5017788461538
"3157",6,0,24.3857709447415
"3158",6,0,19.1521698113208
"3159",3,0,11.2049057515708
"3160",9,0,12.4254711538462
"3161",6,1,27.0069148119724
"3162",6,1,8.45913461538461
"3163",6,0,20.039867881549
"3164",6,0,5.5916313559322
"3165",6,1,9.12023758099352
"3166",6,0,16.3947222222222
"3167",6,0,19.3785144230769
"3168",6,0,28.9060785714286
"3169",6,0,6.57991962174941
"3170",6,0,18.0064758144126
"3171",3,0,6.41369831223629
"3172",6,0,14.5202505910165
"3173",3,0,19.4877740384615
"3174",6,0,11.6751581508516
"3175",6,0,8.36945930232558
"3176",3,1,5.5959058725531
"3177",6,0,7.79637745098039
"3178",6,0,11.9064711538462
"3179",9,1,2.54099839537869
"3180",6,1,13.2286406844106
"3181",9,0,10.3500028011204
"3182",6,1,13.8285375
"3183",6,0,16.0511774023231
"3184",6,0,8.9629375
"3185",6,0,24.8204519230769
"3186",6,1,8.8669375
"3187",6,0,8.27236054421769
"3188",6,0,7.60023076923077
"3189",6,0,6.93789786223278
"3190",6,0,14.4551735428946
"3191",6,1,7.39798148148148
"3192",6,0,16.0486538461538
"3193",9,0,12.9190096153846
"3194",6,1,20.0246115288221
"3195",6,0,6.35167731629393
"3196",6,1,8.22793103448276
"3197",6,0,15.6873701923077
"3198",6,1,11.73
"3199",3,0,14.8922692307692
"3201",6,0,16.9182740384615
"3202",6,0,8.24831395348837
"3203",6,1,18.5077184139785
"3204",6,0,20.3019278846154
"3205",6,0,18.7807788649706
"3206",6,0,36.6341196581197
"3207",6,0,17.849031945789
"3208",3,0,9.86148809523809
"3209",6,0,7.31668492063492
"3210",6,0,12.4254711538462
"3211",3,0,10.168551609323
"3212",6,1,19.6135023041475
"3213",3,1,5.29860260770975
"3214",6,0,16.0876683673469
"3215",6,0,16.7600987091875
"3216",6,0,21.0277259615385
"3217",6,0,16.9921025641026
"3218",6,0,21.0502117647059
"3219",6,0,8.60225
"3220",6,1,9.77045726495727
"3221",6,1,9.42854545454546
"3222",6,0,9.57820779220779
"3223",6,1,16.5646105769231
"3224",6,0,16.858393442623
"3225",6,0,13.279249475891
"3226",6,0,9.69803543307087
"3227",6,1,16.5646105769231
"3228",6,0,13.0651204819277
"3229",6,0,14.7645817307692
"3230",6,0,36.1036680161943
"3231",6,1,12.4085408163265
"3232",3,0,5.16631711409396
"3233",6,1,20.9164914529915
"3234",6,1,17.2992746781116
"3235",3,0,13.1948480902778
"3236",6,0,16.9458946488294
"3237",6,0,11.5072827004219
"3238",6,0,19.1161115384615
"3239",6,0,28.8094471153846
"3240",6,0,15.3551670588235
"3241",6,0,18.1603076923077
"3242",6,0,5.71755546425637
"3243",6,0,19.6595795148248
"3244",6,0,13.8285352564103
"3245",6,0,9.42178365384615
"3246",6,0,7.50217452830189
"3247",6,0,12.8517983271375
"3248",6,0,29.821125
"3249",9,1,20.3543902439024
"3250",9,1,15.3797716346154
"3251",6,0,16.1953196347032
"3252",6,0,9.69391919191919
"3253",6,0,10.4163788850518
"3254",6,0,9.39988652482269
"3255",6,0,11.8144615384615
"3256",6,0,9.55805769230769
"3257",6,0,26.1457740384615
"3258",6,0,9.29209239130435
"3259",9,0,16.3254379562044
"3260",6,0,18.342348615917
"3261",6,0,13.6967065868263
"3262",6,0,8.27236224489796
"3263",6,1,11.7056174636175
"3264",6,0,8.51173392461197
"3265",6,1,23.7314381139489
"3266",6,1,32.5840040816326
"3267",6,1,12.1039624556063
"3268",9,0,5.94775806451613
"3269",6,0,17.9874581784387
"3270",6,0,18.2727573529412
"3271",3,0,10.6618588709677
"3272",6,0,9.75088942307692
"3273",6,1,23.0475576923077
"3274",6,0,13.0945384615385
"3275",6,1,15.5250049019608
"3276",6,1,22.1109160559627
"3277",6,0,17.3238484589041
"3278",6,1,13.9326968325792
"3279",6,0,17.1783043478261
"3280",9,0,9.98010227272727
"3281",6,0,19.1266026970954
"3282",3,0,21.2746682692308
"3283",9,1,10.3751105651106
"3284",6,0,38.3768922018349
"3285",6,1,5.09807834101383
"3286",6,1,13.6376094674556
"3287",6,0,13.8591826923077
"3288",9,0,12.5215959252971
"3289",6,0,7.87950683760684
"3290",6,0,11.4822854785479
"3291",6,0,3.77035773809524
"3292",6,0,9.04522148916117
"3293",6,0,5.964225
"3294",6,0,7.498895
"3295",3,0,42.3095169082126
"3296",6,0,10.7283282520325
"3297",6,0,12.4254711538462
"3298",6,0,5.87148557692308
"3299",6,1,8.30507692307692
"3300",6,0,13.2538416666667
"3301",6,0,7.38229326923077
"3302",6,0,9.93488095238095
"3303",6,0,7.37522
"3304",6,0,17.0953760162602
"3305",6,0,4.61393221153846
"3306",3,1,20.6073509615385
"3307",6,0,15.2928894230769
"3308",3,0,16.1244423076923
"3309",6,0,13.6413509615385
"3310",6,1,13.403238583411
"3311",6,0,8.92742441860465
"3312",3,1,31.6383956043956
"3313",9,0,14.1186346153846
"3314",9,0,11.8225833333333
"3315",6,0,9.03825660699062
"3316",6,0,6.38669230769231
"3317",6,1,16.6101586538462
"3318",6,0,8.34519891304348
"3319",3,0,22.7308575197889
"3320",3,1,10.2606147540984
"3321",6,0,7.33759183673469
"3322",6,1,7.79511057692308
"3323",6,1,8.78248888888889
"3324",3,0,6.00512250712251
"3325",6,1,10.6373365384615
"3326",6,0,12.4593954918033
"3327",6,0,11.9962211538462
"3328",9,0,11.6926634615385
"3329",6,0,10.1506490384615
"3330",6,0,7.17136813186813
"3331",6,0,9.53754411764706
"3332",6,0,9.36290853658537
"3333",3,0,13.1962548076923
"3334",3,1,22.9101614583333
"3335",6,0,9.55805769230769
"3336",6,0,8.93978571428571
"3337",6,0,12.8330550458716
"3338",3,0,12.4280518867925
"3339",9,0,11.1831949685535
"3340",3,0,9.22786538461538
"3341",6,0,9.94038
"3342",6,0,8.81444230769231
"3343",6,0,11.4876558603491
"3344",6,0,12.3038205128205
"3345",6,0,7.09155769230769
"3346",6,0,24.1205434782609
"3347",6,1,18.1075047169811
"3348",6,0,9.94038125
"3349",6,0,8.0587786259542
"3350",9,0,8.34245862068965
"3351",3,0,5.11839
"3352",3,0,19.6601661129568
"3353",6,0,7.97924704724409
"3354",6,0,10.3154858490566
"3355",9,0,7.41819402985075
"3356",9,0,8.24653928955867
"3357",6,0,8.19375
"3358",3,0,10.9324090909091
"3359",6,0,10.7182788461538
"3360",6,0,10.2310817307692
"3361",6,0,9.88713848508034
"3362",6,0,8.86444711538462
"3363",6,0,9.55805506993007
"3364",6,0,27.702618556701
"3365",9,1,10.1561592388583
"3366",6,1,9.93494281045752
"3367",6,0,14.6158333333333
"3368",6,0,9.39582636954503
"3369",9,0,7.95230266666667
"3370",6,1,10.2187346938776
"3371",6,1,7.40535576923077
"3372",6,0,4.57810096618357
"3373",6,1,13.5196917808219
"3374",6,0,11.1819494252874
"3375",6,0,11.0248141432457
"3376",6,1,7.1977375
"3377",6,0,9.70636910732197
"3378",6,1,9.30766826923077
"3379",6,0,7.60630288461538
"3380",9,0,5.73483173076923
"3381",3,0,13.3822410358566
"3382",3,0,6.68100336053769
"3383",3,0,25.8888686131387
"3384",6,0,5.464471886121
"3385",6,0,10.7510495626822
"3386",6,0,14.098563034188
"3387",6,0,10.5368028846154
"3388",3,1,17.3165921288014
"3389",6,1,7.28443229166667
"3390",9,0,6.58501666666667
"3391",6,0,7.14061011904762
"3392",6,1,12.0364855769231
"3393",6,0,14.6892551020408
"3394",6,0,28.3742
"3395",6,0,14.4515658816041
"3396",6,0,10.7050230769231
"3397",6,0,7.38229326923077
"3398",6,0,5.39156179775281
"3399",6,0,10.5138605769231
"3400",6,0,5.85334920634921
"3401",6,0,4.91295833333333
"3402",6,0,7.50279326923077
"3403",6,0,14.6928177083333
"3404",6,0,6.89510447761194
"3405",6,0,12.7500036231884
"3406",6,1,13.9575769230769
"3407",3,1,8.33741509433962
"3408",6,0,13.8644402985075
"3409",6,0,15.592752228164
"3410",6,0,28.6741682692308
"3411",6,0,15.6504131274131
"3412",3,1,21.5169979550102
"3413",3,0,10.996875
"3414",3,0,6.566615
"3415",6,0,16.0774134615385
"3416",6,0,4.90473988095238
"3417",3,0,13.828535
"3418",6,0,31.0255576923077
"3419",3,1,10.6120432692308
"3420",3,1,25.7573011928429
"3421",3,0,15.021362599772
"3422",6,0,9.45302705223881
"3423",6,0,5.55715887096774
"3424",6,0,8.44470138888889
"3426",6,1,12.1106243854474
"3427",6,1,18.3196073717949
"3428",6,0,9.18859574468085
"3429",6,0,10.6821970149254
"3430",6,0,14.2201023706897
"3431",6,1,11.9962256944444
"3432",6,1,32.7600820045558
"3433",6,0,8.1658874086807
"3434",6,0,20.5704273504273
"3435",6,0,8.56068544600939
"3436",9,1,20.6541586538462
"3438",9,0,6.92035496558505
"3439",6,0,6.7060875
"3440",3,0,8.28529444444444
"3441",6,1,12.836237350506
"3442",6,0,10.6373365384615
"3443",6,1,11.2340576923077
"3444",6,0,4.90356569343066
"3445",3,1,15.7558653846154
"3446",3,0,26.2483316168898
"3447",9,0,8.46061538461539
"3448",6,0,30.3623899913719
"3449",6,1,15.479
"3451",6,0,9.93721208665906
"3452",6,0,11.6108606213266
"3453",9,0,8.90886075949367
"3454",6,1,19.4560144230769
"3455",6,0,28.2091824324324
"3456",6,1,7.24778846153846
"3457",6,0,5.64430102040816
"3458",6,0,12.0824034334764
"3459",6,0,23.00456022187
"3460",6,0,21.4100461538462
"3461",6,0,8.60715807174888
"3462",6,1,12.3956947162427
"3463",6,1,11.2644071702945
"3464",9,1,14.3048821138211
"3465",6,0,7.61322115384615
"3467",6,0,4.24645132743363
"3468",6,0,13.5550625
"3469",6,0,20.8127289156626
"3470",9,0,11.9032325581395
"3471",9,1,6.44687062937063
"3472",9,1,9.30504807692308
"3473",6,0,37.7806809815951
"3474",6,0,17.5820307570978
"3475",9,1,4.82789634146341
"3476",9,1,5.761890625
"3477",6,0,8.69104371584699
"3478",9,1,12.5467743288591
"3479",9,0,9.84336013986014
"3480",6,0,10.501718487395
"3481",3,0,14.7614760914761
"3482",6,0,17.9772819148936
"3483",6,0,9.3191046875
"3484",3,0,11.2962831858407
"3485",6,0,10.2012019623876
"3486",9,0,3.89198156682028
"3487",9,1,17.8118435561682
"3488",9,0,6.27253676470588
"3489",9,0,9.775
"3490",6,0,30.5075549872123
"3491",6,0,6.53968199886428
"3492",6,0,11.0734375
"3493",3,0,2.96282781065089
"3494",9,1,13.5346196581197
"3495",6,0,31.9899316239316
"3496",6,1,11.6926634615385
"3497",6,0,10.714502829426
"3498",6,0,7.90918536585366
"3499",6,0,9.08203773584906
"3500",6,0,10.1699089906233
"3501",6,0,9.13689344262295
"3502",9,1,20.7058288770053
"3503",9,1,7.28223495702006
"3504",3,0,11.516375
"3505",9,1,17.8876567164179
"3506",6,1,11.8427932692308
"3507",6,1,17.5287260273973
"3508",9,0,21.7231193058568
"3509",9,0,25.8175670945158
"3510",9,0,16.8055143229167
"3511",9,1,11.875361328125
"3512",6,0,18.6672368421053
"3513",9,0,8.99716770833333
"3514",6,0,9.74388942307692
"3515",9,0,9.1640625
"3516",6,1,7.54071428571429
"3517",6,0,12.92249
"3518",9,1,14.9887765726681
"3519",6,1,18.4557259615385
"3520",6,0,12.1040722222222
"3521",6,0,26.61027
"3522",6,0,8.86444711538462
"3523",9,0,11.6926653846154
"3524",6,0,20.2864897959184
"3525",6,0,15.6549433962264
"3526",6,1,18.1739825119237
"3527",6,0,14.6625033333333
"3528",3,0,9.85635675675676
"3529",6,1,15.3971155184412
"3530",9,0,12.6887067307692
"3532",6,1,11.8427932692308
"3533",6,0,13.5921506410256
"3534",9,0,19.2295127504554
"3535",6,0,11.6926634615385
"3536",6,0,19.9635625
"3537",9,1,15.6873701923077
"3538",6,0,9.46702645502645
"3539",9,1,10.1136962025316
"3540",6,0,14.7798024691358
"3541",9,0,10.4085725806452
"3542",6,1,15.8648043052838
"3543",6,0,20.7997577996716
"3544",6,0,15.6986386607707
"3545",6,0,13.8792548076923
"3546",6,0,6.05471576049553
"3547",6,0,9.82115418502203
"3548",6,0,11.1272901119403
"3549",6,0,9.22786442307692
"3550",9,0,11.0962388193202
"3551",6,0,6.21273557692308
"3552",6,0,30.7101138211382
"3553",9,0,5.52457165109034
"3554",6,0,7.79637254901961
"3555",6,0,13.6281217391304
"3556",6,1,10.5138605769231
"3557",9,0,8.79910998552822
"3558",6,1,15.6850147928994
"3559",9,0,10.0978324915825
"3560",6,0,16.6102562373567
"3561",9,0,10.2436678082192
"3562",9,1,8.45913461538461
"3563",6,0,12.8199100204499
"3564",6,1,9.29007398753894
"3565",6,0,9.22786538461538
"3566",9,0,17.4801524032825
"3567",6,0,11.202253820034
"3568",6,1,14.8034903846154
"3569",9,0,7.97924803149606
"3570",6,0,13.9309688888889
"3571",6,0,18.8517928571429
"3572",6,1,20.8471611374408
"3573",6,0,10.3873348404923
"3574",6,1,11.5155018939394
"3575",6,0,18.9357443946188
"3576",9,0,13.0512362637363
"3577",9,0,8.22745490981964
"3578",6,1,48.4022080679405
"3579",6,0,31.6572547770701
"3580",9,0,33.9332214285714
"3581",6,0,8.01943165467626
"3582",6,0,9.21244468236974
"3583",6,0,12.8820440402106
"3584",6,0,12.2016470588235
"3585",6,0,17.0518028846154
"3586",6,0,6.74562804878049
"3587",9,1,11.5237788461538
"3588",6,0,18.1885897435897
"3589",6,0,26.2233221153846
"3590",6,1,20.2672875
"3591",6,0,11.6145196850394
"3592",9,0,9.02307692307692
"3593",6,0,18.9249519230769
"3594",9,1,16.8894047619048
"3595",9,1,18.8493029739777
"3596",6,0,21.8524987654321
"3597",6,0,22.5301890243902
"3598",6,0,8.02432692307692
"3599",6,0,16.0395194986072
"3600",6,0,23.0310085227273
"3601",9,0,12.0102444444444
"3602",6,0,6.13260456273764
"3603",6,0,11.4160624493106
"3604",3,0,16.6331517241379
"3605",9,0,6.08803301886792
"3606",9,0,8.74388744588745
"3607",6,0,18.5731227106227
"3608",3,0,9.818
"3609",6,0,8.42153846153846
"3610",9,0,7.11340742907283
"3611",6,0,8.18372093023256
"3612",6,0,17.9908009543286
"3613",6,0,15.3182548076923
"3614",9,1,16.7006153846154
"3615",9,0,9.94577971646674
"3616",9,0,8.3419119734974
"3617",6,0,9.01887232059646
"3618",9,1,5.60853231939164
"3619",6,0,25.9059570552147
"3620",6,0,8.97757142857143
"3621",6,1,17.5329423076923
"3622",9,0,9.04712953876349
"3623",6,1,11.0734384615385
"3624",6,0,15.0695576923077
"3625",9,0,6.72077922077922
"3626",9,0,15.6239754098361
"3627",6,1,13.5346201923077
"3628",9,0,10.0028993710692
"3629",9,0,9.60423188405797
"3630",6,1,27.399275862069
"3631",9,0,18.3914198606272
"3632",6,0,7.61322115384615
"3633",6,0,32.1815923207228
"3634",6,0,20.9523257575758
"3635",6,0,16.2071376811594
"3636",9,0,8.98372340425532
"3637",6,0,11.6781017699115
"3638",6,0,10.1336434782609
"3639",9,0,5.81185781990521
"3640",3,0,8.89783414634146
"3641",6,1,16.3196933333333
"3642",6,0,13.2966682692308
"3643",6,0,15.1346623376623
"3644",6,1,20.8010469314079
"3645",6,0,9.75242494226328
"3646",6,0,10.3938411552347
"3647",6,0,21.2240865384615
"3648",6,0,12.4895612244898
"3649",6,1,4.2184521978022
"3650",6,0,11.9962243589744
"3651",6,0,15.0695576923077
"3652",6,1,13.7597388059701
"3653",6,0,6.43998069498069
"3654",3,0,3.84578510436433
"3655",9,0,5.60001518602885
"3656",9,0,6.21273557692308
"3657",6,0,10.9435321100917
"3658",6,1,15.6254644067797
"3659",6,0,11.61146875
"3660",6,0,5.42295470588235
"3661",6,0,9.85215277777778
"3662",6,0,31.0657326793378
"3663",6,0,5.99811057692308
"3664",9,1,7.5592252851711
"3665",6,0,19.3676995798319
"3666",6,0,6.70608823529412
"3667",6,0,7.48029355400697
"3668",6,0,16.0501767388826
"3669",6,0,13.8417980769231
"3670",9,0,12.4082141414141
"3671",6,0,13.0167117346939
"3672",6,0,17.4490511363636
"3673",6,0,8.11459693877551
"3674",6,0,10.8894169381108
"3675",6,0,9.127671875
"3676",6,0,10.7945336956522
"3677",6,0,4.02268562874252
"3678",6,1,8.93335771276596
"3679",6,0,12.4102259615385
"3680",9,1,14.2756394230769
"3681",6,1,14.5184715127701
"3682",9,0,18.1603076923077
"3683",6,0,13.5921506410256
"3684",6,0,15.5266987673344
"3685",9,0,13.3812788461538
"3686",9,0,11.7439071729958
"3687",6,0,8.82555245313123
"3688",6,0,16.1359274924471
"3689",6,0,6.61013861386139
"3690",6,1,29.1399921135647
"3691",9,0,16.9182740384615
"3692",6,0,15.5902211538462
"3693",9,0,7.001875
"3694",6,0,7.14099535243997
"3695",6,0,3.53750142348754
"3696",6,0,3.08994029101857
"3697",6,0,24.5642067307692
"3698",6,0,7.43134
"3699",6,1,15.103008583691
"3700",9,0,7.677584
"3701",9,0,7.20317481884058
"3702",9,0,6.50462199630314
"3703",6,1,9.10889245585875
"3704",6,0,12.8265480274443
"3705",6,1,14.1445762711864
"3706",6,0,22.1611153846154
"3707",9,0,7.78133038585209
"3708",6,0,17.0133413461538
"3709",3,0,9.16422281167109
"3710",6,0,7.08625055728934
"3711",6,1,16.9182740384615
"3712",6,1,13.2189807162534
"3713",6,0,16.5672990196078
"3714",9,0,5.84940292553192
"3715",9,0,21.897919239905
"3716",9,0,17.9479074074074
"3717",6,1,14.9295910931174
"3718",6,0,21.6570408163265
"3719",9,0,11.3798181818182
"3720",6,0,5.7625556768559
"3721",9,0,15.9341111111111
"3722",6,0,16.4866726943942
"3723",6,0,7.72087142857143
"3724",9,0,15.2078129346314
"3725",9,0,21.1478413461538
"3726",6,0,8.79957635156497
"3727",6,0,8.71711111111111
"3728",9,1,7.19026442307692
"3729",6,1,15.1903012048193
"3730",6,1,19.35995
"3731",6,0,12.1829197080292
"3732",6,1,9.46551506849315
"3733",6,0,7.03255617977528
"3734",6,0,8.51271336280177
"3735",6,0,13.7304627659574
"3736",6,0,13.3840566037736
"3737",6,0,17.9449947916667
"3738",6,1,10.1980342920354
"3739",9,0,10.3072019297037
